tags,timestamp,value,is_interpolated
host:1,1618876800000,0.0,False
host:1,1618876801000,NaN,False
host:1,1618876802000,NaN,True
host:1,1618876803000,10.56,False
host:1,1618876804000,8.45,False
host:1,1618876805000,8.45,False
host:1,1618876806000,NaN,True
host:1,1618876807000,8.45,False
host:1,1618876808000,8.45,False
host:2,1618876800000,NaN,False
host:2,1618876801000,10.2,False
host:2,1618876802000,15.87,True
host:2,1618876803000,10.2,False
host:2,1618876804000,6.49,False
host:2,1618876805000,9.76,False
host:2,1618876806000,12.6,True
host:2,1618876807000,NaN,False
host:2,1618876808000,7.58,False
host:3,1618876800000,9.23,False
host:3,1618876801000,8.39,False
host:3,1618876802000,10.3,True
host:3,1618876803000,29.15,False
host:3,1618876804000,56.23,False
host:3,1618876805000,10.3,False
host:3,1618876806000,NaN,True
host:3,1618876807000,NaN,False
host:3,1618876808000,NaN,False
host:4,1618876800000,15.7,False
host:4,1618876801000,8.34,False
host:4,1618876802000,28.2,True
host:4,1618876803000,20.6,False
host:4,1618876804000,8.5,False
host:4,1618876805000,7.18,False
host:4,1618876806000,8.45,True
host:4,1618876807000,10.2,False
host:4,1618876808000,10.2,False